CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United Kingdom,GBR,,,NAT_GOV,20210123,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3617459,122270,NV,0.70,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210124,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3647463,123509,NV,0.70,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210125,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3669658,124772,NV,0.70,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210126,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3689746,125945,NV,0.70,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210127,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3715054,127177,NV,0.71,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210128,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3743734,128401,NV,0.71,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210129,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3772813,129561,NV,0.71,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210130,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3796088,130587,NV,0.73,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210131,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3817176,131582,NV,0.73,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210201,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3835783,132589,NV,0.74,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210202,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3852623,133552,NV,0.74,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210203,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3871825,134528,NV,0.74,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210204,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3892459,135354,NV,0.75,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210205,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3911573,136228,NV,0.76,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210206,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3929835,137015,NV,0.76,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210207,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3945680,137768,NV,0.76,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210208,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3959784,138549,NV,0.76,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210209,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3972148,139272,NV,0.77,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210210,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3985161,139984,NV,0.78,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210211,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,3998655,140660,NV,0.79,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210212,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,70-74 yrs,70-74 yrs,1,0,0,2,5,,0,,4013799,141296,NV,0.79,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210213,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,"3/2 - 15/2/21  13 February-  Who can get the COVID-19 vaccine, NHS website:    It's being given to:    - people aged 65 and over  - people who are at high risk from coronavirus (clinically extremely vulnerable)  - people who live *or* work in care homes  - health and social care workers    https://web.archive.org/web/20210213201622/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/coronavirus-vaccine/",65-69 yrs,65-69 yrs,1,0,0,2,5,"Free",0,"No mandates",4027106,141882,NV,0.80,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210214,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,3.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,65-69 yrs,1,0,0,2,5,,0,,4038078,142487,NV,0.80,39.81,39.81,39.81,39.81,45.94,45.94,45.94,45.94,38.21,38.21,38.21,38.21,100.00
United Kingdom,GBR,,,NAT_GOV,20210215,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,"From 15 February the UK broadens its vaccine availability, from Monday, the vaccine rollout is being expanded to include over-65s and those deemed clinically vulnerable. The rest of the over-50s will follow.    The over 65 age group is seen as 'broad availability' to a wide age group, beyond the more limited more specific groups, and the coding reflects this by recording a 4 value.    https://archive.vn/dDiAn",0.00,,,,,,,,1,,1,,65-69 yrs,65-69 yrs,1,0,0,2,5,,0,,4047843,143102,NV,0.81,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210216,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,"16/2 - 28/2/21  Who can get the COVID-19 vaccine- NHS Website 16 February    It's being given to:    people aged 65 and over  people who are at high risk from coronavirus (clinically extremely vulnerable)  people who are at moderate risk from coronavirus (clinically vulnerable)  people who live or work in care homes  health and social care workers    (New category people at moderate risk- coded as 'at risk 16+'    https://web.archive.org/web/20210216095256/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/coronavirus-vaccine/",65-69 yrs,16-19 yrs,1,0,0,2,5,"Free",0,"No mandates",4058468,143670,NV,0.83,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210217,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4071185,144176,NV,0.85,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210218,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4083242,144697,NV,0.87,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210219,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4095269,145166,NV,0.90,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210220,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4105675,145618,NV,0.91,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210221,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4115509,146029,NV,0.92,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210222,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4126150,146408,NV,0.95,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210223,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4134639,146789,NV,0.99,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210224,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4144577,147156,NV,1.04,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210225,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4154562,147511,NV,1.09,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210226,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4163085,147815,NV,1.14,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210227,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4170519,148123,NV,1.18,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210228,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,65-69 yrs,16-19 yrs,1,0,0,2,5,,0,,4176554,148404,NV,1.21,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210301,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,"1/3 - 7/3/21    As of March over 60's can get the vaccine:    It's being given to:    people aged 60 and over  people who are at high risk from coronavirus (clinically extremely vulnerable)  people who are at moderate risk from coronavirus (clinically vulnerable)  people who live or work in care homes  health and social care workers  people who get Carer's Allowance – find out more about Carer's Allowance on GOV.UK    https://web.archive.org/web/20210301060003/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/coronavirus-vaccine/",60-64 yrs,16-19 yrs,1,0,0,2,5,"Free",0,"No mandates",4182009,148701,NV,1.25,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210302,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,60-64 yrs,16-19 yrs,1,0,0,2,5,,0,,4188400,148945,NV,1.33,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210303,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,60-64 yrs,16-19 yrs,1,0,0,2,5,,0,,4194785,149163,NV,1.43,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
United Kingdom,GBR,,,NAT_GOV,20210304,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,,,,3.00,,,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,0.00,,,,,,,4.00,1,,0.00,,,,,,,,1,,1,,60-64 yrs,16-19 yrs,1,0,0,2,5,,0,,4201358,149397,NV,1.53,39.81,39.81,39.81,39.81,47.19,47.19,47.19,47.19,39.64,39.64,39.64,39.64,100.00
